-181.785, 4.940, 8.402, 23.050
-181.783, 4.659, 8.429, 23.083
-181.782, 4.377, 8.457, 23.116
-181.780, 4.095, 8.484, 23.149
-181.778, 3.811, 8.511, 23.182
-181.777, 3.527, 8.539, 23.215
-181.775, 3.241, 8.566, 23.248
-181.773, 2.955, 8.594, 23.281
-181.772, 2.668, 8.622, 23.314
-181.770, 2.380, 8.650, 23.347
-181.768, 2.091, 8.678, 23.380
-181.767, 1.801, 8.706, 23.413
-181.765, 1.510, 8.734, 23.446
-181.763, 1.218, 8.763, 23.479
-181.761, 0.925, 8.791, 23.512
-181.760, 0.632, 8.820, 23.545
-181.758, 0.337, 8.849, 23.578
-181.756, 0.041, 8.878, 23.611
-181.755, -0.256, 8.907, 23.644
-181.753, -0.553, 8.936, 23.677
-181.751, -0.852, 8.965, 23.710
-181.749, -1.151, 8.994, 23.743
-181.748, -1.452, 9.024, 23.776
-181.746, -1.753, 9.054, 23.809
-181.744, -2.056, 9.083, 23.842
-181.742, -2.360, 9.113, 23.875
-181.741, -2.664, 9.143, 23.908
-181.739, -2.970, 9.173, 23.941
-181.737, -3.276, 9.203, 23.974
-181.735, -3.584, 9.234, 24.007
-181.733, -3.892, 9.264, 24.040
-181.732, -4.202, 9.295, 24.073
-181.730, -4.512, 9.325, 24.106
-181.728, -4.824, 9.356, 24.139
-181.726, -5.137, 9.387, 24.172
-181.724, -5.450, 9.418, 24.205
-181.722, -5.765, 9.449, 24.238
-181.721, -6.081, 9.480, 24.271
-181.719, -6.398, 9.512, 24.304
-181.717, -6.715, 9.543, 24.337
-181.715, -7.034, 9.575, 24.370
-181.713, -7.354, 9.606, 24.403
-181.711, -7.675, 9.638, 24.436
-181.709, -7.997, 9.670, 24.469
-181.708, -8.321, 9.702, 24.502
-181.706, -8.645, 9.734, 24.535
-181.704, -8.970, 9.767, 24.568
-181.702, -9.296, 9.799, 24.601
-181.700, -9.624, 9.832, 24.634
-181.698, -9.952, 9.864, 24.667
-181.696, -10.282, 9.897, 24.700
-181.694, -10.613, 9.930, 24.733
-181.692, -10.945, 9.963, 24.766
-181.690, -11.278, 9.996, 24.799
-181.688, -11.612, 10.029, 24.832
-181.686, -11.947, 10.062, 24.865
-181.685, -12.283, 10.096, 24.898
-181.683, -12.620, 10.129, 24.931
-181.681, -12.959, 10.163, 24.964
-181.679, -13.299, 10.197, 24.997
-181.677, -13.639, 10.231, 25.030
-181.675, -13.981, 10.265, 25.063
-181.673, -14.324, 10.299, 25.096
-181.671, -14.668, 10.333, 25.129
-181.669, -15.014, 10.368, 25.162
-181.667, -15.360, 10.402, 25.195
-181.664, -15.708, 10.437, 25.228
-181.662, -16.057, 10.472, 25.261
-181.660, -16.406, 10.507, 25.294
-181.658, -16.758, 10.542, 25.327
-181.656, -17.110, 10.577, 25.360
-181.654, -17.463, 10.612, 25.393
-181.652, -17.818, 10.648, 25.426
-181.650, -18.174, 10.683, 25.459
-181.648, -18.531, 10.719, 25.492
-181.646, -18.889, 10.754, 25.525
-181.644, -19.248, 10.790, 25.558
-181.641, -19.609, 10.826, 25.591
-181.639, -19.971, 10.863, 25.624
-181.637, -20.334, 10.899, 25.657
-181.635, -20.698, 10.935, 25.690
-181.633, -21.063, 10.972, 25.723
-181.631, -21.430, 11.009, 25.756
-181.628, -21.798, 11.045, 25.789
-181.626, -22.167, 11.082, 25.822
-181.624, -22.537, 11.119, 25.855
-181.622, -22.909, 11.157, 25.888
-181.620, -23.282, 11.194, 25.921
-181.617, -23.656, 11.231, 25.954
-181.615, -24.031, 11.269, 25.987
-181.613, -24.408, 11.307, 26.020
-181.611, -24.786, 11.344, 26.053
-181.608, -25.165, 11.382, 26.086
-181.606, -25.545, 11.421, 26.119
-181.604, -25.927, 11.459, 26.152
-181.601, -26.310, 11.498, 26.185
-181.599, -26.694, 11.536, 26.218
-181.597, -27.079, 11.575, 26.251
-181.594, -27.466, 11.614, 26.284
-181.592, -27.854, 11.654, 26.317
-181.590, -28.244, 11.693, 26.350
-181.587, -28.635, 11.733, 26.383
-181.585, -29.027, 11.773, 26.416
-181.582, -29.420, 11.814, 26.449
-181.580, -29.815, 11.854, 26.482
-181.578, -30.211, 11.895, 26.515
-181.575, -30.609, 11.936, 26.548
-181.573, -31.008, 11.978, 26.581
-181.570, -31.408, 12.019, 26.614
-181.568, -31.810, 12.061, 26.647
-181.565, -32.213, 12.103, 26.680
-181.563, -32.617, 12.145, 26.713
-181.560, -33.023, 12.188, 26.746
-181.558, -33.431, 12.230, 26.779
-181.555, -33.839, 12.273, 26.812
-181.553, -34.250, 12.316, 26.845
-181.550, -34.661, 12.360, 26.878
-181.548, -35.074, 12.403, 26.911
-181.545, -35.489, 12.447, 26.944
-181.542, -35.905, 12.491, 26.977
-181.540, -36.323, 12.535, 27.010
-181.537, -36.741, 12.580, 27.043
-181.535, -37.162, 12.624, 27.076
-181.532, -37.584, 12.669, 27.109
-181.529, -38.007, 12.714, 27.142
-181.527, -38.432, 12.759, 27.175
-181.524, -38.859, 12.805, 27.208
-181.521, -39.287, 12.850, 27.241
-181.519, -39.716, 12.896, 27.274
-181.516, -40.147, 12.942, 27.307
-181.513, -40.580, 12.988, 27.340
-181.510, -41.014, 13.034, 27.373
-181.508, -41.450, 13.081, 27.406
-181.505, -41.887, 13.127, 27.439
-181.502, -42.326, 13.174, 27.472
-181.499, -42.766, 13.221, 27.505
-181.496, -43.208, 13.268, 27.538
-181.493, -43.651, 13.315, 27.571
-181.491, -44.096, 13.362, 27.604
-181.488, -44.543, 13.409, 27.637
-181.485, -44.991, 13.457, 27.670
-181.482, -45.441, 13.505, 27.703
-181.479, -45.892, 13.552, 27.736
-181.476, -46.345, 13.600, 27.769
-181.473, -46.800, 13.649, 27.802
-181.470, -47.256, 13.697, 27.835
-181.467, -47.714, 13.745, 27.868
-181.464, -48.173, 13.794, 27.901
-181.461, -48.634, 13.842, 27.934
-181.458, -49.097, 13.891, 27.967
-181.455, -49.561, 13.940, 28.000
-181.452, -50.027, 13.989, 28.033
-181.449, -50.494, 14.038, 28.066
-181.446, -50.964, 14.087, 28.099
-181.443, -51.434, 14.137, 28.132
-181.440, -51.907, 14.186, 28.165
-181.436, -52.381, 14.236, 28.198
-181.433, -52.857, 14.286, 28.231
-181.430, -53.334, 14.336, 28.264
-181.427, -53.813, 14.386, 28.297
-181.424, -54.294, 14.436, 28.330
-181.420, -54.777, 14.486, 28.363
-181.417, -55.261, 14.536, 28.396
-181.414, -55.747, 14.587, 28.429
-181.411, -56.234, 14.638, 28.462
-181.407, -56.723, 14.689, 28.495
-181.404, -57.214, 14.740, 28.528
-181.401, -57.707, 14.791, 28.561
-181.397, -58.201, 14.842, 28.594
-181.394, -58.697, 14.893, 28.627
-181.390, -59.195, 14.945, 28.660
-181.387, -59.694, 14.996, 28.693
-181.384, -60.196, 15.048, 28.726
-181.380, -60.698, 15.100, 28.759
-181.377, -61.203, 15.152, 28.792
-181.373, -61.710, 15.205, 28.825
-181.370, -62.218, 15.257, 28.858
-181.366, -62.728, 15.310, 28.891
-181.362, -63.239, 15.362, 28.924
-181.359, -63.753, 15.415, 28.957
-181.355, -64.268, 15.468, 28.990
-181.352, -64.785, 15.521, 29.023
-181.348, -65.304, 15.575, 29.056
-181.344, -65.824, 15.628, 29.089
-181.341, -66.346, 15.682, 29.122
-181.337, -66.870, 15.735, 29.155
-181.333, -67.396, 15.789, 29.188
-181.329, -67.924, 15.844, 29.221
-181.326, -68.453, 15.898, 29.254
-181.322, -68.985, 15.952, 29.287
-181.318, -69.518, 16.007, 29.320
-181.314, -70.053, 16.062, 29.353
-181.310, -70.590, 16.117, 29.386
-181.306, -71.128, 16.172, 29.419
-181.302, -71.669, 16.227, 29.452
-181.298, -72.211, 16.282, 29.485
-181.295, -72.755, 16.338, 29.518
-181.291, -73.301, 16.394, 29.551
-181.286, -73.849, 16.450, 29.584
-181.282, -74.399, 16.506, 29.617
-181.278, -74.950, 16.562, 29.650
-181.274, -75.504, 16.619, 29.683
-181.270, -76.059, 16.676, 29.716
-181.266, -76.617, 16.732, 29.749
-181.262, -77.176, 16.790, 29.782
-181.258, -77.737, 16.847, 29.815
-181.254, -78.300, 16.904, 29.848
-181.249, -78.865, 16.962, 29.881
-181.245, -79.432, 17.020, 29.914
-181.241, -80.000, 17.078, 29.947
-181.236, -80.571, 17.136, 29.980
-181.232, -81.144, 17.194, 30.013
-181.228, -81.719, 17.253, 30.046
-181.223, -82.295, 17.312, 30.079
-181.219, -82.874, 17.371, 30.112
-181.215, -83.454, 17.430, 30.145
-181.210, -84.037, 17.489, 30.178
-181.206, -84.621, 17.549, 30.211
-181.201, -85.208, 17.608, 30.244
-181.196, -85.796, 17.668, 30.277
-181.192, -86.387, 17.728, 30.310
-181.187, -86.979, 17.789, 30.343
-181.183, -87.573, 17.849, 30.376
-181.178, -88.170, 17.909, 30.409
-181.173, -88.768, 17.969, 30.442
-181.168, -89.369, 18.028, 30.475
-181.164, -89.971, 18.086, 30.508
-181.159, -90.576, 18.142, 30.541
-181.154, -91.182, 18.196, 30.574
-181.149, -91.789, 18.248, 30.607
-181.144, -92.399, 18.297, 30.640
-181.139, -93.010, 18.343, 30.673
-181.135, -93.622, 18.387, 30.706
-181.130, -94.236, 18.426, 30.739
-181.125, -94.851, 18.463, 30.772
-181.120, -95.467, 18.495, 30.805
-181.115, -96.084, 18.523, 30.838
-181.110, -96.702, 18.547, 30.871
-181.104, -97.320, 18.567, 30.904
-181.099, -97.940, 18.583, 30.937
-181.094, -98.559, 18.594, 30.970
-181.089, -99.179, 18.600, 31.003
-181.084, -99.798, 18.602, 31.036
-181.079, -100.418, 18.599, 31.069
-181.074, -101.038, 18.592, 31.102
-181.068, -101.657, 18.580, 31.135
-181.063, -102.275, 18.564, 31.168
-181.058, -102.893, 18.544, 31.201
-181.053, -103.510, 18.520, 31.234
-181.047, -104.127, 18.492, 31.267
-181.042, -104.742, 18.461, 31.300
-181.037, -105.356, 18.426, 31.333
-181.031, -105.969, 18.388, 31.366
-181.026, -106.581, 18.347, 31.399
-181.021, -107.191, 18.304, 31.432
-181.015, -107.799, 18.258, 31.465
-181.010, -108.406, 18.209, 31.498
-181.005, -109.012, 18.159, 31.531
-180.999, -109.616, 18.106, 31.564
-180.994, -110.217, 18.052, 31.597
-180.989, -110.818, 17.996, 31.630
-180.983, -111.416, 17.940, 31.663
-180.978, -112.012, 17.882, 31.696
-180.972, -112.606, 17.823, 31.729
-180.967, -113.199, 17.763, 31.762
-180.962, -113.789, 17.703, 31.795
-180.956, -114.378, 17.642, 31.828
-180.951, -114.964, 17.582, 31.861
-180.946, -115.548, 17.521, 31.894
-180.940, -116.131, 17.460, 31.927
-180.935, -116.711, 17.399, 31.960
-180.929, -117.290, 17.339, 31.993
-180.924, -117.866, 17.279, 32.026
-180.919, -118.440, 17.220, 32.059
-180.913, -119.013, 17.162, 32.092
-180.908, -119.583, 17.104, 32.125
-180.902, -120.152, 17.048, 32.158
-180.897, -120.719, 16.992, 32.191
-180.892, -121.284, 16.937, 32.224
-180.886, -121.847, 16.883, 32.257
-180.881, -122.409, 16.831, 32.290
-180.875, -122.968, 16.780, 32.323
-180.870, -123.526, 16.730, 32.356
-180.865, -124.083, 16.681, 32.389
-180.859, -124.638, 16.633, 32.422
-180.854, -125.191, 16.587, 32.455
-180.848, -125.743, 16.542, 32.488
-180.843, -126.293, 16.499, 32.521
-180.838, -126.842, 16.457, 32.554
-180.832, -127.390, 16.416, 32.587
-180.827, -127.936, 16.376, 32.620
-180.821, -128.481, 16.338, 32.653
-180.816, -129.025, 16.301, 32.686
-180.810, -129.567, 16.265, 32.719
-180.805, -130.109, 16.231, 32.752
-180.799, -130.649, 16.197, 32.785
-180.794, -131.188, 16.165, 32.818
-180.788, -131.726, 16.134, 32.851
-180.783, -132.263, 16.103, 32.884
-180.777, -132.800, 16.074, 32.917
-180.772, -133.335, 16.045, 32.950
-180.766, -133.869, 16.018, 32.983
-180.761, -134.402, 15.991, 33.016
-180.755, -134.935, 15.965, 33.049
-180.750, -135.466, 15.939, 33.082
-180.744, -135.997, 15.914, 33.115
-180.739, -136.527, 15.890, 33.148
-180.733, -137.056, 15.866, 33.181
-180.728, -137.584, 15.843, 33.214
-180.722, -138.112, 15.820, 33.247
-180.716, -138.639, 15.798, 33.280
-180.711, -139.165, 15.776, 33.313
-180.705, -139.690, 15.754, 33.346
-180.700, -140.215, 15.732, 33.379
-180.694, -140.739, 15.710, 33.412
-180.688, -141.262, 15.689, 33.445
-180.682, -141.784, 15.668, 33.478
-180.677, -142.306, 15.646, 33.511
-180.671, -142.827, 15.625, 33.544
-180.665, -143.347, 15.604, 33.577
-180.660, -143.867, 15.583, 33.610
-180.654, -144.386, 15.561, 33.643
-180.648, -144.904, 15.540, 33.676
-180.642, -145.421, 15.518, 33.709
-180.636, -145.938, 15.497, 33.742
-180.631, -146.454, 15.475, 33.775
-180.625, -146.969, 15.453, 33.808
-180.619, -147.484, 15.431, 33.841
-180.613, -147.998, 15.408, 33.874
-180.607, -148.511, 15.386, 33.907
-180.601, -149.023, 15.363, 33.940
-180.595, -149.534, 15.340, 33.973
-180.590, -150.045, 15.317, 34.006
-180.584, -150.555, 15.294, 34.039
-180.578, -151.064, 15.270, 34.072
-180.572, -151.573, 15.247, 34.105
-180.566, -152.080, 15.223, 34.138
-180.560, -152.587, 15.199, 34.171
-180.554, -153.093, 15.175, 34.204
-180.548, -153.598, 15.150, 34.237
-180.542, -154.102, 15.125, 34.270
-180.535, -154.606, 15.101, 34.303
-180.529, -155.109, 15.076, 34.336
-180.523, -155.610, 15.051, 34.369
-180.517, -156.111, 15.025, 34.402
-180.511, -156.612, 15.000, 34.435
-180.505, -157.111, 14.975, 34.468
-180.499, -157.609, 14.949, 34.501
-180.492, -158.107, 14.923, 34.534
-180.486, -158.604, 14.898, 34.567
-180.480, -159.100, 14.872, 34.600
-180.474, -159.595, 14.846, 34.633
-180.467, -160.089, 14.820, 34.666
-180.461, -160.582, 14.794, 34.699
-180.455, -161.074, 14.768, 34.732
-180.448, -161.566, 14.742, 34.765
-180.442, -162.057, 14.716, 34.798
-180.436, -162.547, 14.689, 34.831
-180.429, -163.035, 14.663, 34.864
-180.423, -163.524, 14.637, 34.897
-180.416, -164.011, 14.611, 34.930
-180.410, -164.497, 14.585, 34.963
-180.403, -164.983, 14.559, 34.996
-180.397, -165.467, 14.533, 35.029
-180.390, -165.951, 14.507, 35.062
-180.383, -166.434, 14.481, 35.095
-180.377, -166.916, 14.456, 35.128
-180.370, -167.397, 14.430, 35.161
-180.363, -167.877, 14.404, 35.194
-180.357, -168.357, 14.379, 35.227
-180.350, -168.835, 14.353, 35.260
-180.343, -169.313, 14.328, 35.293
-180.336, -169.790, 14.303, 35.326
-180.329, -170.266, 14.277, 35.359
-180.322, -170.741, 14.252, 35.392
-180.315, -171.216, 14.227, 35.425
-180.308, -171.689, 14.202, 35.458
-180.301, -172.162, 14.177, 35.491
-180.294, -172.634, 14.152, 35.524
-180.286, -173.105, 14.128, 35.557
-180.279, -173.575, 14.103, 35.590
-180.272, -174.045, 14.079, 35.623
-180.264, -174.513, 14.054, 35.656
-180.257, -174.981, 14.030, 35.689
-180.249, -175.448, 14.006, 35.722
-180.241, -175.914, 13.982, 35.755
-180.233, -176.380, 13.958, 35.788
-180.225, -176.844, 13.934, 35.821
-180.217, -177.308, 13.910, 35.854
-180.208, -177.771, 13.886, 35.887
-180.199, -178.233, 13.863, 35.920
-180.189, -178.695, 13.839, 35.953
-180.178, -179.155, 13.816, 35.986
-180.167, -179.615, 13.792, 36.019
-180.156, -180.074, 13.769, 36.052
-180.143, -180.532, 13.745, 36.085
-180.129, -180.990, 13.722, 36.118
-180.114, -181.446, 13.699, 36.151
-180.098, -181.902, 13.676, 36.184
-180.081, -182.357, 13.653, 36.217
-180.062, -182.811, 13.630, 36.250
-180.042, -183.264, 13.607, 36.283
-180.021, -183.717, 13.584, 36.316
-179.998, -184.168, 13.561, 36.349
-179.973, -184.619, 13.538, 36.382
-179.947, -185.069, 13.515, 36.415
-179.918, -185.518, 13.492, 36.448
-179.888, -185.966, 13.469, 36.481
-179.855, -186.413, 13.446, 36.514
-179.821, -186.859, 13.424, 36.547
-179.785, -187.305, 13.401, 36.580
-179.747, -187.749, 13.379, 36.613
-179.706, -188.193, 13.356, 36.646
-179.663, -188.635, 13.333, 36.679
-179.617, -189.076, 13.310, 36.712
-179.569, -189.517, 13.288, 36.745
-179.519, -189.956, 13.266, 36.778
-179.467, -190.395, 13.244, 36.811
-179.412, -190.832, 13.221, 36.844
-179.354, -191.268, 13.199, 36.877
-179.295, -191.703, 13.177, 36.910
-179.232, -192.137, 13.154, 36.943
-179.166, -192.570, 13.132, 36.976
-179.099, -193.002, 13.111, 37.009
-179.029, -193.433, 13.088, 37.042
-178.956, -193.862, 13.067, 37.075
-178.880, -194.290, 13.045, 37.108
-178.802, -194.718, 13.023, 37.141
-178.721, -195.143, 13.001, 37.174
-178.638, -195.568, 12.980, 37.207
-178.552, -195.991, 12.958, 37.240
-178.464, -196.413, 12.937, 37.273
-178.373, -196.834, 12.916, 37.306
-178.280, -197.254, 12.895, 37.339
-178.184, -197.672, 12.875, 37.372
-178.085, -198.089, 12.855, 37.405
-177.984, -198.505, 12.838, 37.438
-177.880, -198.919, 12.822, 37.471
-177.774, -199.333, 12.808, 37.504
-177.666, -199.745, 12.796, 37.537
-177.556, -200.157, 12.786, 37.570
-177.443, -200.568, 12.779, 37.603
-177.328, -200.978, 12.773, 37.636
-177.211, -201.387, 12.771, 37.669
-177.091, -201.795, 12.771, 37.702
-176.969, -202.203, 12.774, 37.735
-176.845, -202.611, 12.780, 37.768
-176.719, -203.018, 12.788, 37.801
-176.591, -203.425, 12.799, 37.834
-176.461, -203.832, 12.812, 37.867
-176.329, -204.238, 12.828, 37.900
-176.194, -204.645, 12.846, 37.933
-176.058, -205.051, 12.868, 37.966
-175.919, -205.458, 12.891, 37.999
-175.778, -205.864, 12.917, 38.032
-175.636, -206.271, 12.946, 38.065
-175.491, -206.679, 12.976, 38.098
-175.344, -207.087, 13.009, 38.131
-175.195, -207.495, 13.043, 38.164
-175.044, -207.904, 13.080, 38.197
-174.891, -208.313, 13.119, 38.230
-174.736, -208.723, 13.159, 38.263
-174.579, -209.134, 13.201, 38.296
-174.420, -209.546, 13.245, 38.329
-174.258, -209.958, 13.291, 38.362
-174.095, -210.371, 13.337, 38.395
-173.930, -210.785, 13.386, 38.428
-173.762, -211.200, 13.435, 38.461
-173.592, -211.616, 13.486, 38.494
-173.421, -212.033, 13.538, 38.527
-173.247, -212.451, 13.591, 38.560
-173.071, -212.870, 13.645, 38.593
-172.893, -213.290, 13.700, 38.626
-172.712, -213.711, 13.755, 38.659
-172.530, -214.133, 13.812, 38.692
-172.345, -214.557, 13.869, 38.725
-172.159, -214.981, 13.927, 38.758
-171.970, -215.407, 13.986, 38.791
-171.779, -215.834, 14.045, 38.824
-171.586, -216.262, 14.104, 38.857
-171.391, -216.692, 14.164, 38.890
-171.194, -217.122, 14.225, 38.923
-170.994, -217.554, 14.285, 38.956
-170.793, -217.987, 14.346, 38.989
-170.589, -218.422, 14.407, 39.022
-170.383, -218.857, 14.469, 39.055
-170.175, -219.294, 14.530, 39.088
-169.965, -219.732, 14.592, 39.121
-169.753, -220.172, 14.654, 39.154
-169.539, -220.612, 14.716, 39.187
-169.322, -221.054, 14.777, 39.220
-169.104, -221.497, 14.839, 39.253
-168.883, -221.942, 14.901, 39.286
-168.660, -222.387, 14.963, 39.319
-168.435, -222.834, 15.025, 39.352
-168.208, -223.283, 15.086, 39.385
-167.979, -223.732, 15.148, 39.418
-167.748, -224.183, 15.209, 39.451
-167.515, -224.635, 15.271, 39.484
-167.280, -225.088, 15.332, 39.517
-167.043, -225.542, 15.393, 39.550
-166.804, -225.998, 15.454, 39.583
-166.563, -226.455, 15.514, 39.616
-166.320, -226.913, 15.575, 39.649
-166.075, -227.373, 15.635, 39.682
-165.829, -227.834, 15.696, 39.715
-165.580, -228.296, 15.756, 39.748
-165.330, -228.759, 15.816, 39.781
-165.077, -229.223, 15.875, 39.814
-164.823, -229.689, 15.935, 39.847
-164.567, -230.156, 15.994, 39.880
-164.309, -230.625, 16.054, 39.913
-164.050, -231.094, 16.113, 39.946
-163.789, -231.565, 16.172, 39.979
-163.526, -232.038, 16.231, 40.012
-163.261, -232.511, 16.289, 40.045
-162.994, -232.986, 16.348, 40.078
-162.726, -233.462, 16.406, 40.111
-162.457, -233.939, 16.465, 40.144
-162.185, -234.418, 16.523, 40.177
-161.912, -234.898, 16.581, 40.210
-161.638, -235.379, 16.640, 40.243
-161.361, -235.862, 16.698, 40.276
-161.084, -236.346, 16.756, 40.309
-160.804, -236.831, 16.814, 40.342
-160.524, -237.318, 16.872, 40.375
-160.241, -237.806, 16.930, 40.408
-159.958, -238.296, 16.988, 40.441
-159.673, -238.787, 17.046, 40.474
-159.386, -239.279, 17.104, 40.507
-159.099, -239.773, 17.163, 40.540
-158.810, -240.269, 17.221, 40.573
-158.519, -240.766, 17.279, 40.606
-158.228, -241.264, 17.338, 40.639
-157.935, -241.764, 17.396, 40.672
-157.641, -242.265, 17.455, 40.705
-157.346, -242.769, 17.514, 40.738
-157.049, -243.273, 17.573, 40.771
-156.752, -243.780, 17.632, 40.804
-156.454, -244.288, 17.691, 40.837
-156.155, -244.798, 17.750, 40.870
-155.855, -245.310, 17.809, 40.903
-155.554, -245.823, 17.869, 40.936
-155.252, -246.338, 17.929, 40.969
-154.950, -246.856, 17.989, 41.002
-154.647, -247.375, 18.049, 41.035
-154.343, -247.896, 18.109, 41.068
-154.039, -248.420, 18.169, 41.101
-153.735, -248.945, 18.230, 41.134
-153.431, -249.473, 18.291, 41.167
-153.126, -250.003, 18.351, 41.200
-152.822, -250.535, 18.412, 41.233
-152.518, -251.070, 18.473, 41.266
-152.214, -251.607, 18.535, 41.299
-151.910, -252.147, 18.596, 41.332
-151.606, -252.689, 18.657, 41.365
-151.304, -253.235, 18.719, 41.398
-151.002, -253.782, 18.780, 41.431
-150.700, -254.333, 18.841, 41.464
-150.400, -254.886, 18.900, 41.497
-150.101, -255.442, 18.958, 41.530
-149.803, -256.001, 19.015, 41.563
-149.507, -256.563, 19.069, 41.596
-149.212, -257.128, 19.121, 41.629
-148.919, -257.695, 19.171, 41.662
-148.628, -258.265, 19.217, 41.695
-148.339, -258.838, 19.261, 41.728
-148.051, -259.413, 19.301, 41.761
-147.767, -259.991, 19.338, 41.794
-147.485, -260.571, 19.371, 41.827
-147.206, -261.154, 19.400, 41.860
-146.930, -261.739, 19.425, 41.893
-146.656, -262.326, 19.447, 41.926
-146.386, -262.916, 19.464, 41.959
-146.120, -263.507, 19.476, 41.992
-145.857, -264.101, 19.486, 42.025
-145.597, -264.696, 19.490, 42.058
-145.341, -265.293, 19.493, 42.091
-145.089, -265.891, 19.491, 42.124
-144.841, -266.491, 19.488, 42.157
-144.597, -267.092, 19.482, 42.190
-144.357, -267.695, 19.475, 42.223
-144.121, -268.299, 19.467, 42.256
-143.889, -268.905, 19.459, 42.289
-143.661, -269.511, 19.450, 42.322
-143.437, -270.119, 19.441, 42.355
-143.217, -270.728, 19.433, 42.388
-143.001, -271.339, 19.426, 42.421
-142.790, -271.950, 19.419, 42.454
-142.582, -272.563, 19.413, 42.487
-142.379, -273.177, 19.408, 42.520
-142.179, -273.792, 19.404, 42.553
-141.983, -274.408, 19.399, 42.586
-141.791, -275.025, 19.395, 42.619
-141.603, -275.644, 19.390, 42.652
-141.419, -276.263, 19.386, 42.685
-141.239, -276.883, 19.380, 42.718
-141.062, -277.504, 19.375, 42.751
-140.889, -278.126, 19.368, 42.784
-140.719, -278.748, 19.361, 42.817
-140.554, -279.372, 19.353, 42.850
-140.391, -279.996, 19.343, 42.883
-140.233, -280.620, 19.333, 42.916
-140.078, -281.245, 19.322, 42.949
-139.927, -281.871, 19.309, 42.982
-139.779, -282.497, 19.295, 43.015
-139.634, -283.123, 19.280, 43.048
-139.493, -283.749, 19.264, 43.081
-139.356, -284.376, 19.246, 43.114
-139.222, -285.003, 19.226, 43.147
-139.091, -285.629, 19.206, 43.180
-138.964, -286.256, 19.183, 43.213
-138.840, -286.882, 19.160, 43.246
-138.720, -287.509, 19.135, 43.279
-138.602, -288.135, 19.109, 43.312
-138.489, -288.761, 19.081, 43.345
-138.378, -289.386, 19.052, 43.378
-138.271, -290.011, 19.022, 43.411
-138.167, -290.635, 18.991, 43.444
-138.066, -291.259, 18.958, 43.477
-137.968, -291.883, 18.925, 43.510
-137.874, -292.505, 18.890, 43.543
-137.783, -293.127, 18.855, 43.576
-137.695, -293.748, 18.818, 43.609
-137.610, -294.369, 18.781, 43.642
-137.529, -294.988, 18.743, 43.675
-137.451, -295.607, 18.704, 43.708
-137.376, -296.225, 18.664, 43.741
-137.304, -296.842, 18.624, 43.774
-137.235, -297.457, 18.584, 43.807
-137.169, -298.072, 18.543, 43.840
-137.106, -298.686, 18.502, 43.873
-137.047, -299.299, 18.460, 43.906
-136.990, -299.910, 18.418, 43.939
-136.936, -300.520, 18.376, 43.972
-136.886, -301.130, 18.334, 44.005
-136.838, -301.738, 18.292, 44.038
-136.794, -302.345, 18.250, 44.071
-136.752, -302.950, 18.207, 44.104
-136.713, -303.555, 18.165, 44.137
-136.678, -304.158, 18.123, 44.170
-136.645, -304.760, 18.082, 44.203
-136.615, -305.361, 18.040, 44.236
-136.589, -305.961, 17.999, 44.269
-136.565, -306.559, 17.958, 44.302
-136.544, -307.156, 17.918, 44.335
-136.526, -307.752, 17.878, 44.368
-136.512, -308.347, 17.838, 44.401
-136.500, -308.940, 17.799, 44.434
-136.491, -309.532, 17.760, 44.467
-136.484, -310.123, 17.721, 44.500
-136.481, -310.713, 17.684, 44.533
-136.481, -311.301, 17.646, 44.566
-136.484, -311.889, 17.609, 44.599
-136.490, -312.475, 17.573, 44.632
-136.498, -313.059, 17.537, 44.665
-136.510, -313.643, 17.502, 44.698
-136.524, -314.225, 17.467, 44.731
-136.542, -314.806, 17.433, 44.764
-136.562, -315.386, 17.399, 44.797
-136.585, -315.965, 17.366, 44.830
-136.611, -316.542, 17.333, 44.863
-136.641, -317.118, 17.301, 44.896
-136.673, -317.693, 17.269, 44.929
-136.708, -318.267, 17.238, 44.962
-136.746, -318.839, 17.207, 44.995
-136.788, -319.411, 17.176, 45.028
-136.832, -319.981, 17.147, 45.061
-136.879, -320.549, 17.117, 45.094
-136.930, -321.117, 17.088, 45.127
-136.983, -321.683, 17.059, 45.160
-137.040, -322.248, 17.030, 45.193
-137.100, -322.812, 17.002, 45.226
-137.164, -323.374, 16.974, 45.259
-137.230, -323.935, 16.946, 45.292
-137.299, -324.495, 16.919, 45.325
-137.372, -325.054, 16.892, 45.358
-137.448, -325.611, 16.865, 45.391
-137.527, -326.166, 16.837, 45.424
-137.610, -326.721, 16.811, 45.457
-137.697, -327.274, 16.784, 45.490
-137.786, -327.825, 16.758, 45.523
-137.879, -328.375, 16.732, 45.556
-137.975, -328.924, 16.706, 45.589
-138.075, -329.471, 16.680, 45.622
-138.178, -330.016, 16.653, 45.655
-138.285, -330.560, 16.627, 45.688
-138.396, -331.102, 16.601, 45.721
-138.510, -331.643, 16.575, 45.754
-138.628, -332.182, 16.549, 45.787
-138.750, -332.719, 16.524, 45.820
-138.875, -333.255, 16.498, 45.853
-139.003, -333.788, 16.472, 45.886
-139.136, -334.320, 16.446, 45.919
-139.272, -334.850, 16.420, 45.952
-139.412, -335.379, 16.394, 45.985
-139.556, -335.905, 16.368, 46.018
-139.704, -336.429, 16.343, 46.051
-139.855, -336.952, 16.317, 46.084
-140.009, -337.473, 16.291, 46.117
